area,Latitude,Longitude,Year,Outbreak,Source,File Name,Study
eastern zone (algoma),46.52391,-84.320068,1962,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1963,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1964,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1965,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1966,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1967,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1968,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1969,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1970,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1971,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1972,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1973,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1974,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1975,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1976,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1977,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1978,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1979,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
eastern zone (algoma),46.52391,-84.320068,1980,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
"near the missinaibi, mattagami, and abitibi rivers, extending as far northeast as james bay",50.630898,-82.1914444,1979,1,aerial defoliation survey,Spatiotemporal patterns of large-scale defoliation caused by the spruce budworm in Ontario since 1941.pdf,
